
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Jul 15 2022,SPXW220715C03740000,0,0,575.2,583.6,0,0.3767,0.8226,0.0004,0,3740.00,SPXW220715P03740000,28.76,0,63.8,64.5,0,0.2955,-0.1762,0.0004,107
Fri Jul 15 2022,SPX220715C03750000,659.31,0,567.2,573.6,0,0.3733,0.8189,0.0004,18,3750.00,SPX220715P03750000,63.45,23.3,64.6,66,138,0.2935,-0.1799,0.0004,9011
Fri Jul 15 2022,SPXW220715C03750000,0,0,563.8,578.3,0,0.3732,0.8189,0.0004,0,3750.00,SPXW220715P03750000,61.55,20.75,65.2,65.9,26,0.2939,-0.1799,0.0004,100
Fri Jul 15 2022,SPX220715C03760000,535.99,0,558.8,565.1,0,0.3709,0.8151,0.0004,8,3760.00,SPX220715P03760000,51.8,10.7,66.1,67.5,3,0.2919,-0.1837,0.0004,4639
Fri Jul 15 2022,SPXW220715C03760000,0,0,555.3,569.8,0,0.371,0.8151,0.0004,0,3760.00,SPXW220715P03760000,60.52,18.77,66.7,67.4,2,0.2924,-0.1838,0.0004,123
Fri Jul 15 2022,SPX220715C03770000,634.69,0,550.3,556.6,0,0.3685,0.8113,0.0004,41,3770.00,SPX220715P03770000,55.2,13.15,67.6,69.1,3,0.2904,-0.1876,0.0004,680
Fri Jul 15 2022,SPXW220715C03770000,0,0,546.5,561.2,0,0.3686,0.8112,0.0004,0,3770.00,SPXW220715P03770000,47.92,5.17,68.2,68.9,1,0.2911,-0.1876,0.0004,162
Fri Jul 15 2022,SPX220715C03775000,621.87,0,546.1,552.3,0,0.3675,0.8093,0.0004,108,3775.00,SPX220715P03775000,66.07,23.52,68.3,69.9,211,0.2896,-0.1895,0.0004,1482
Fri Jul 15 2022,SPXW220715C03775000,0,0,542.3,557,0,0.3683,0.8092,0.0004,0,3775.00,SPXW220715P03775000,67.97,24.77,69,69.7,5,0.2902,-0.1896,0.0004,159
Fri Jul 15 2022,SPX220715C03780000,838.07,0,541.9,548.1,0,0.3662,0.8074,0.0004,2,3780.00,SPX220715P03780000,55.6,12.6,69.1,70.7,60,0.2891,-0.1915,0.0004,359
Fri Jul 15 2022,SPXW220715C03780000,0,0,541.4,549.5,0,0.3659,0.8073,0.0004,0,3780.00,SPXW220715P03780000,49.02,6.02,69.7,70.5,1,0.2894,-0.1916,0.0004,208
Fri Jul 15 2022,SPX220715C03790000,834.11,0,533.5,539.7,0,0.3642,0.8034,0.0004,2,3790.00,SPX220715P03790000,63.52,19.52,70.7,72.3,36,0.2874,-0.1955,0.0004,228
Fri Jul 15 2022,SPXW220715C03790000,0,0,533,541.1,0,0.3641,0.8032,0.0004,0,3790.00,SPXW220715P03790000,47.67,2.97,71.3,72.1,1,0.288,-0.1956,0.0004,51
Fri Jul 15 2022,SPX220715C03800000,606.26,0,525.2,531.3,0,0.3616,0.7993,0.0004,24,3800.00,SPX220715P03800000,69.99,24.94,72.3,73.9,683,0.286,-0.1996,0.0004,12459
Fri Jul 15 2022,SPXW220715C03800000,771.53,0,524.7,532.7,0,0.3625,0.7991,0.0004,2,3800.00,SPXW220715P03800000,71.77,26.02,72.9,73.7,80,0.2864,-0.1997,0.0004,361
Fri Jul 15 2022,SPX220715C03810000,479.79,0,516.9,523,0,0.3594,0.7951,0.0005,2,3810.00,SPX220715P03810000,65.6,19.5,73.9,75.3,3,0.2845,-0.2037,0.0005,2572
Fri Jul 15 2022,SPXW220715C03810000,0,0,513.3,527.5,0,0.3592,0.7949,0.0005,0,3810.00,SPXW220715P03810000,54.7,7.9,74.7,75.4,7,0.2849,-0.204,0.0005,66
Fri Jul 15 2022,SPX220715C03820000,725.12,0,508.7,514.7,0,0.3574,0.7909,0.0005,1,3820.00,SPX220715P03820000,73.68,26.48,75.6,77,82,0.2829,-0.208,0.0005,179
Fri Jul 15 2022,SPXW220715C03820000,0,0,508.2,516.1,0,0.358,0.7907,0.0005,0,3820.00,SPXW220715P03820000,58.85,10.95,76.3,77.1,2,0.2834,-0.2082,0.0005,47
Fri Jul 15 2022,SPX220715C03825000,532.81,0,504.5,510.5,0,0.356,0.7887,0.0005,2,3825.00,SPX220715P03825000,72.1,24.35,76.4,77.9,5,0.2823,-0.2101,0.0005,646
Fri Jul 15 2022,SPXW220715C03825000,0,0,504,511.9,0,0.3561,0.7885,0.0005,0,3825.00,SPXW220715P03825000,66.93,18.53,77.2,78,8,0.2828,-0.2104,0.0005,18
Fri Jul 15 2022,SPX220715C03830000,788.09,0,500.4,506.4,0,0.3549,0.7866,0.0005,1,3830.00,SPX220715P03830000,68.85,20.55,77.3,78.8,6,0.2816,-0.2123,0.0005,335
Fri Jul 15 2022,SPXW220715C03830000,0,0,500,507.8,0,0.3558,0.7863,0.0005,0,3830.00,SPXW220715P03830000,69.34,20.34,78.1,78.8,6,0.282,-0.2125,0.0005,42
Fri Jul 15 2022,SPX220715C03840000,783.83,0,492.3,498,0,0.3526,0.7822,0.0005,1,3840.00,SPX220715P03840000,69.6,20.15,79.1,80.5,19,0.28,-0.2166,0.0005,908
Fri Jul 15 2022,SPXW220715C03840000,745.55,0,491.9,499.6,0,0.3528,0.7819,0.0005,1,3840.00,SPXW220715P03840000,58.9,8.7,79.8,80.6,2,0.2805,-0.2169,0.0005,94
Fri Jul 15 2022,SPX220715C03850000,607.34,0,484.1,490,0,0.3504,0.7777,0.0005,2,3850.00,SPX220715P03850000,79.38,28.78,80.9,82.3,1729,0.2784,-0.2211,0.0005,7534
Fri Jul 15 2022,SPXW220715C03850000,0,0,483.7,491.4,0,0.3505,0.7773,0.0005,0,3850.00,SPXW220715P03850000,70.88,19.53,81.7,82.5,63,0.2791,-0.2215,0.0005,216
Fri Jul 15 2022,SPX220715C03860000,0,0,476,481.8,0,0.3481,0.7732,0.0005,0,3860.00,SPX220715P03860000,68.4,16.8,82.7,84.2,2,0.277,-0.2257,0.0005,220
Fri Jul 15 2022,SPXW220715C03860000,534.12,0,472.7,486.2,0,0.3482,0.7728,0.0005,1,3860.00,SPXW220715P03860000,61,8.45,83.5,84.3,23,0.2775,-0.226,0.0005,68
Fri Jul 15 2022,SPX220715C03870000,570.72,0,468,473.7,0,0.346,0.7685,0.0005,68,3870.00,SPX220715P03870000,71.5,18.55,84.6,86.1,2,0.2756,-0.2303,0.0005,73
Fri Jul 15 2022,SPXW220715C03870000,0,0,467.6,475.1,0,0.347,0.7682,0.0005,0,3870.00,SPXW220715P03870000,36.31,0,85.4,86.2,0,0.276,-0.2307,0.0005,65
Fri Jul 15 2022,SPX220715C03875000,629.77,0,464,469.7,0,0.345,0.7662,0.0005,5,3875.00,SPX220715P03875000,64.2,10.6,85.5,87,141,0.2747,-0.2326,0.0005,1977
Fri Jul 15 2022,SPXW220715C03875000,769.14,0,463.6,471.1,0,0.3459,0.7658,0.0005,1,3875.00,SPXW220715P03875000,81.7,27.95,86.4,87.2,2,0.2753,-0.2331,0.0005,41
Fri Jul 15 2022,SPX220715C03880000,537.8,0,460,465.5,0,0.3438,0.7638,0.0005,43,3880.00,SPX220715P03880000,71.9,17.65,86.5,88,2,0.2742,-0.235,0.0005,977
Fri Jul 15 2022,SPXW220715C03880000,0,0,459.6,467,0,0.3441,0.7634,0.0005,0,3880.00,SPXW220715P03880000,55.65,0,87.4,88.2,0,0.2745,-0.2355,0.0005,6
Fri Jul 15 2022,SPX220715C03890000,596.08,0,451.9,457.5,0,0.3417,0.759,0.0005,3,3890.00,SPX220715P03890000,74.5,19,88.4,90,2,0.2728,-0.2398,0.0005,456
Fri Jul 15 2022,SPXW220715C03890000,615.18,0,451.7,459,0,0.3419,0.7585,0.0005,1,3890.00,SPXW220715P03890000,70.13,14.53,89.3,90.2,3,0.273,-0.2403,0.0005,6
Fri Jul 15 2022,SPX220715C03900000,607.55,0,444.1,449.6,0,0.3399,0.7542,0.0005,39,3900.00,SPX220715P03900000,91.31,34.46,90.5,92,186,0.2713,-0.2447,0.0005,8868
Fri Jul 15 2022,SPXW220715C03900000,749.97,0,443.7,451.2,0,0.3405,0.7536,0.0005,2,3900.00,SPXW220715P03900000,78.72,21.77,91.4,92.2,5,0.2715,-0.2452,0.0005,175
Fri Jul 15 2022,SPX220715C03910000,584.93,0,436.2,441.7,0,0.3375,0.7492,0.0005,19,3910.00,SPX220715P03910000,80.82,22.67,92.5,94.1,292,0.2698,-0.2497,0.0005,25
Fri Jul 15 2022,SPXW220715C03910000,603.12,0,435.9,443.1,0,0.3377,0.7486,0.0005,2,3910.00,SPXW220715P03910000,57.8,0,93.4,94.3,0,0.27,-0.2502,0.0005,31
Fri Jul 15 2022,SPX220715C03920000,505.29,0,428.3,433.8,0,0.3353,0.7441,0.0006,97,3920.00,SPX220715P03920000,84.33,24.73,94.6,96.2,20,0.2683,-0.2547,0.0006,231
Fri Jul 15 2022,SPXW220715C03920000,0,0,428.1,435.2,0,0.3356,0.7435,0.0005,0,3920.00,SPXW220715P03920000,78.55,18.8,95.6,96.4,4,0.2685,-0.2553,0.0005,54
Fri Jul 15 2022,SPX220715C03925000,545.15,0,424.4,429.9,0,0.3343,0.7416,0.0006,10,3925.00,SPX220715P03925000,91.27,30.97,95.7,97.3,107,0.2676,-0.2573,0.0006,1551
Fri Jul 15 2022,SPXW220715C03925000,545.55,0,424.2,431.3,0,0.3345,0.741,0.0006,10,3925.00,SPXW220715P03925000,81.66,21.21,96.6,97.5,2,0.2677,-0.2579,0.0006,63
Fri Jul 15 2022,SPX220715C03930000,571.92,0,420.5,426,0,0.3332,0.739,0.0006,2,3930.00,SPX220715P03930000,93.57,32.47,96.7,98.4,46,0.2668,-0.2598,0.0006,43
Fri Jul 15 2022,SPXW220715C03930000,0,0,420.2,427.3,0,0.3342,0.7384,0.0006,0,3930.00,SPXW220715P03930000,60.1,0,97.7,98.6,0,0.267,-0.2605,0.0006,24
Fri Jul 15 2022,SPX220715C03940000,556.57,0,412.8,418.2,0,0.3312,0.7338,0.0006,1,3940.00,SPX220715P03940000,85.1,22.6,98.9,100.6,2,0.2653,-0.2651,0.0006,214
Fri Jul 15 2022,SPXW220715C03940000,0,0,412.5,419.5,0,0.3316,0.7331,0.0006,0,3940.00,SPXW220715P03940000,83.82,21.22,99.9,100.8,35,0.2655,-0.2657,0.0006,32
Fri Jul 15 2022,SPX220715C03950000,482.88,0,405.1,410.4,0,0.3282,0.7285,0.0006,11,3950.00,SPX220715P03950000,97.68,33.68,101.1,102.7,2571,0.2638,-0.2704,0.0006,4576
Fri Jul 15 2022,SPXW220715C03950000,546.03,0,404.9,411.8,0,0.33,0.7278,0.0006,1,3950.00,SPXW220715P03950000,88.07,23.97,102.2,103,4,0.264,-0.271,0.0006,145
Fri Jul 15 2022,SPX220715C03960000,687.23,0,397.4,402.7,0,0.327,0.7231,0.0006,2,3960.00,SPX220715P03960000,93.58,28.08,103.4,105.1,28,0.2623,-0.2758,0.0006,857
Fri Jul 15 2022,SPXW220715C03960000,637.82,0,397,404.3,0,0.3279,0.7224,0.0006,28,3960.00,SPXW220715P03960000,94.93,29.28,104.5,105.3,370,0.2625,-0.2765,0.0006,68
Fri Jul 15 2022,SPX220715C03970000,469,0,389.8,395,0,0.325,0.7176,0.0006,2,3970.00,SPX220715P03970000,101.15,34.05,105.7,107.4,19,0.2609,-0.2812,0.0006,602
Fri Jul 15 2022,SPXW220715C03970000,0,0,389.3,396.7,0,0.3259,0.7169,0.0006,0,3970.00,SPXW220715P03970000,96.08,28.88,106.8,107.7,24,0.261,-0.282,0.0006,33
Fri Jul 15 2022,SPX220715C03975000,504.65,0,385.9,391.1,0,0.3239,0.7148,0.0006,13,3975.00,SPX220715P03975000,103.8,35.9,106.9,108.6,196,0.2601,-0.284,0.0006,1894
Fri Jul 15 2022,SPXW220715C03975000,429.6,-58.65,385.9,392.6,2,0.3249,0.7141,0.0006,14,3975.00,SPXW220715P03975000,102.05,34.05,108,108.9,2,0.2602,-0.2848,0.0006,53
Fri Jul 15 2022,SPX220715C03980000,417.59,0,382.3,387.4,0,0.3229,0.712,0.0006,3,3980.00,SPX220715P03980000,103.45,34.75,108.1,109.8,7,0.2593,-0.2868,0.0006,60
Fri Jul 15 2022,SPXW220715C03980000,418.14,0,382.1,388.8,0,0.3238,0.7113,0.0006,1,3980.00,SPXW220715P03980000,99.18,30.43,109.2,110.1,372,0.2594,-0.2876,0.0006,43
Fri Jul 15 2022,SPX220715C03990000,598.34,0,374.7,379.8,0,0.3209,0.7064,0.0006,60,3990.00,SPX220715P03990000,91.5,21.2,110.5,112.2,8,0.2578,-0.2925,0.0006,650
Fri Jul 15 2022,SPXW220715C03990000,678.95,0,374.2,381.5,0,0.3218,0.7056,0.0006,1,3990.00,SPXW220715P03990000,73.5,0,111.6,112.5,0,0.2578,-0.2932,0.0006,28
Fri Jul 15 2022,SPX220715C04000000,395.28,-70.42,367.9,370.8,751,0.3179,0.7006,0.0006,8384,4000.00,SPX220715P04000000,109.4,37.4,113,114.7,1749,0.2562,-0.2982,0.0006,21175
Fri Jul 15 2022,SPXW220715C04000000,405.27,-62.18,366.7,374,4,0.3197,0.6998,0.0006,16,4000.00,SPXW220715P04000000,96.79,24.69,114.1,115,107,0.2563,-0.299,0.0006,64
Fri Jul 15 2022,SPX220715C04010000,509.68,0,360.4,363.4,0,0.3168,0.6948,0.0006,13,4010.00,SPX220715P04010000,98.6,24.85,115.5,117.3,6,0.2547,-0.3041,0.0006,65
Fri Jul 15 2022,SPXW220715C04010000,644.88,0,359.3,366.5,0,0.3172,0.694,0.0006,4,4010.00,SPXW220715P04010000,75.32,0,116.6,117.5,0,0.2548,-0.3048,0.0006,38
Fri Jul 15 2022,SPX220715C04020000,573.46,0,353.1,356,0,0.3148,0.6888,0.0006,36,4020.00,SPX220715P04020000,98.1,22.6,118.1,119.9,55,0.2532,-0.31,0.0006,1774
Fri Jul 15 2022,SPXW220715C04020000,0,0,352.4,358.7,0,0.3153,0.6881,0.0006,0,4020.00,SPXW220715P04020000,107.33,31.73,119.2,120.1,8,0.2532,-0.3108,0.0006,49
Fri Jul 15 2022,SPX220715C04025000,454.77,0,349.4,352.3,0,0.3138,0.6858,0.0006,33,4025.00,SPX220715P04025000,95.97,19.52,119.4,121.2,6,0.2524,-0.313,0.0006,2805
Fri Jul 15 2022,SPXW220715C04025000,380.05,0,348.2,355.5,0,0.3147,0.6851,0.0006,11,4025.00,SPXW220715P04025000,73.4,0,120.5,121.4,0,0.2525,-0.3138,0.0006,30
Fri Jul 15 2022,SPX220715C04030000,510.44,0,345.7,348.7,0,0.3127,0.6828,0.0006,17,4030.00,SPX220715P04030000,112.83,35.53,120.7,122.5,6,0.2517,-0.316,0.0006,1566
Fri Jul 15 2022,SPXW220715C04030000,0,0,345.1,351.4,0,0.3131,0.682,0.0006,4,4030.00,SPXW220715P04030000,110.38,33.03,121.8,122.8,7,0.2517,-0.3168,0.0006,111
Fri Jul 15 2022,SPX220715C04040000,501.11,0,338.5,341.4,0,0.3107,0.6767,0.0006,29,4040.00,SPX220715P04040000,119.52,40.37,123.4,125.2,46,0.2501,-0.3222,0.0006,392
Fri Jul 15 2022,SPXW220715C04040000,492.42,0,337.3,344.5,0,0.3113,0.6759,0.0006,12,4040.00,SPXW220715P04040000,67.2,0,124.5,125.4,0,0.2501,-0.3229,0.0006,59
Fri Jul 15 2022,SPX220715C04050000,609.78,0,331.3,334.1,0,0.309,0.6705,0.0007,112,4050.00,SPX220715P04050000,121.63,40.58,126.2,128,283,0.2485,-0.3284,0.0007,9575
Fri Jul 15 2022,SPXW220715C04050000,485.49,0,330.6,336.7,0,0.3096,0.6697,0.0006,7,4050.00,SPXW220715P04050000,117.38,36.33,127.2,128.2,6,0.2485,-0.3292,0.0006,212
Fri Jul 15 2022,SPX220715C04060000,584.52,0,324.1,326.9,0,0.3069,0.6642,0.0007,2,4060.00,SPX220715P04060000,121.3,38.35,128.9,130.7,5,0.2468,-0.3347,0.0007,1186
Fri Jul 15 2022,SPXW220715C04060000,585.02,0,323.5,329.5,0,0.3073,0.6634,0.0007,1,4060.00,SPXW220715P04060000,114.7,31.75,130,130.9,10,0.2469,-0.3354,0.0007,73
Fri Jul 15 2022,SPX220715C04070000,476.35,0,316.9,319.7,0,0.3048,0.6578,0.0007,5,4070.00,SPX220715P04070000,114.2,29.35,131.8,133.5,2,0.2453,-0.3411,0.0007,917
Fri Jul 15 2022,SPXW220715C04070000,459.94,0,316.3,322.3,0,0.3051,0.657,0.0007,17,4070.00,SPXW220715P04070000,107.99,23.09,132.8,133.8,4,0.2454,-0.3418,0.0007,61
Fri Jul 15 2022,SPX220715C04075000,520.65,0,313.4,316.1,0,0.3038,0.6545,0.0007,42,4075.00,SPX220715P04075000,126.83,40.98,133.2,134.9,32,0.2444,-0.3443,0.0007,2625
Fri Jul 15 2022,SPXW220715C04075000,454.9,0,312.8,318.7,0,0.3041,0.6538,0.0007,0,4075.00,SPXW220715P04075000,111.75,25.9,134.3,135.2,4,0.2445,-0.3451,0.0007,71
Fri Jul 15 2022,SPX220715C04080000,467.52,0,309.8,312.6,0,0.3028,0.6513,0.0007,41,4080.00,SPX220715P04080000,118.02,31.22,134.6,136.4,3,0.2436,-0.3476,0.0007,556
Fri Jul 15 2022,SPXW220715C04080000,413.46,0,308.6,315.7,0,0.3033,0.6506,0.0007,11,4080.00,SPXW220715P04080000,101.9,15.05,135.7,136.7,1,0.2438,-0.3483,0.0007,56
Fri Jul 15 2022,SPX220715C04090000,461.76,0,302.8,305.5,0,0.3009,0.6447,0.0007,2,4090.00,SPX220715P04090000,116.94,28.14,137.5,139.3,7,0.2419,-0.3542,0.0007,476
Fri Jul 15 2022,SPXW220715C04090000,459.89,0,304.1,305.5,0,0.3013,0.644,0.0007,7,4090.00,SPXW220715P04090000,133.7,44.9,138.6,139.6,1,0.2421,-0.3548,0.0007,46
Fri Jul 15 2022,SPX220715C04100000,420.87,0,295.9,298.4,0,0.2987,0.638,0.0007,644,4100.00,SPX220715P04100000,141.59,50.69,140.5,142.3,708,0.2403,-0.3608,0.0007,14531
Fri Jul 15 2022,SPXW220715C04100000,446.94,0,297.1,298.5,0,0.2996,0.6374,0.0007,8,4100.00,SPXW220715P04100000,108.12,17.22,141.6,142.6,1,0.2404,-0.3615,0.0007,124
Fri Jul 15 2022,SPX220715C04110000,436.05,0,288.9,291.5,0,0.2968,0.6312,0.0007,27,4110.00,SPX220715P04110000,119.7,26.7,143.5,145.4,2,0.2386,-0.3676,0.0007,476
Fri Jul 15 2022,SPXW220715C04110000,462.84,0,290.1,291.6,0,0.2976,0.6306,0.0007,8,4110.00,SPXW220715P04110000,81.57,0,144.7,145.6,0,0.2387,-0.3682,0.0007,65
Fri Jul 15 2022,SPX220715C04120000,413.53,0,282,284.7,0,0.2948,0.6244,0.0007,24,4120.00,SPX220715P04120000,125.9,30.75,146.6,148.5,2,0.2369,-0.3745,0.0007,740
Fri Jul 15 2022,SPXW220715C04120000,537.38,0,283.3,284.7,0,0.2952,0.6238,0.0007,7,4120.00,SPXW220715P04120000,127.38,32.18,147.8,148.7,20,0.2371,-0.3751,0.0007,85
Fri Jul 15 2022,SPX220715C04125000,502.5,0,278.6,281.3,0,0.2937,0.6209,0.0007,18,4125.00,SPX220715P04125000,130.8,34.5,148.2,150.1,226,0.236,-0.378,0.0007,2171
Fri Jul 15 2022,SPXW220715C04125000,282.2,0,279.8,281.3,0,0.2943,0.6203,0.0007,7,4125.00,SPXW220715P04125000,114.7,18.4,149.3,150.3,4,0.2362,-0.3785,0.0007,190
Fri Jul 15 2022,SPX220715C04130000,405.42,0,275.2,277.8,0,0.2927,0.6174,0.0007,3,4130.00,SPX220715P04130000,145.99,48.59,149.7,151.6,6,0.2352,-0.3814,0.0007,1294
Fri Jul 15 2022,SPXW220715C04130000,397.22,0,276.4,277.9,0,0.2928,0.6168,0.0007,6,4130.00,SPXW220715P04130000,75.8,0,150.9,151.9,0,0.2355,-0.382,0.0007,106
Fri Jul 15 2022,SPX220715C04140000,400.13,0,268.4,271.1,0,0.2907,0.6103,0.0007,46,4140.00,SPX220715P04140000,146.62,47.02,152.9,154.9,54,0.2335,-0.3885,0.0007,222
Fri Jul 15 2022,SPXW220715C04140000,388.02,0,269.9,271,0,0.2908,0.6098,0.0007,32,4140.00,SPXW220715P04140000,137.42,37.72,154.1,155.1,20,0.2337,-0.389,0.0007,158
Fri Jul 15 2022,SPX220715C04150000,307.09,-39.01,261.8,264.3,3,0.2887,0.6032,0.0007,649,4150.00,SPX220715P04150000,152.29,50.39,156.2,158.1,447,0.2317,-0.3957,0.0007,7768
Fri Jul 15 2022,SPXW220715C04150000,307.79,-39.96,263.2,264.2,3,0.2888,0.6027,0.0007,51,4150.00,SPXW220715P04150000,151.63,49.63,157.3,158.3,138,0.2319,-0.3961,0.0007,1452
Fri Jul 15 2022,SPX220715C04160000,388.52,0,255.1,257.6,0,0.2867,0.5959,0.0008,13,4160.00,SPX220715P04160000,139.72,35.52,159.4,161.5,30,0.23,-0.4029,0.0008,170
Fri Jul 15 2022,SPXW220715C04160000,274.7,0,256.5,257.6,0,0.2868,0.5955,0.0007,3,4160.00,SPXW220715P04160000,144.56,40.26,160.6,161.6,138,0.2302,-0.4033,0.0007,77
Fri Jul 15 2022,SPX220715C04170000,445.16,0,248.5,251,0,0.2846,0.5886,0.0008,4,4170.00,SPX220715P04170000,150.4,43.8,162.8,164.8,10,0.2282,-0.4103,0.0008,162
Fri Jul 15 2022,SPXW220715C04170000,270.4,0,249.9,251,0,0.2848,0.5882,0.0008,8,4170.00,SPXW220715P04170000,136.7,30,164,165,136,0.2284,-0.4106,0.0008,99
Fri Jul 15 2022,SPX220715C04175000,515.65,0,245.2,247.7,0,0.2836,0.5848,0.0008,311,4175.00,SPX220715P04175000,150.2,42.4,164.5,166.6,29,0.2273,-0.414,0.0008,7780
Fri Jul 15 2022,SPXW220715C04175000,517.54,0,246.6,247.7,0,0.2837,0.5846,0.0008,12,4175.00,SPXW220715P04175000,152.6,44.65,165.7,166.7,142,0.2277,-0.4143,0.0008,52
Fri Jul 15 2022,SPX220715C04180000,369.28,0,242,244.4,0,0.2826,0.5811,0.0008,14,4180.00,SPX220715P04180000,162.12,53.07,166.2,168.3,84,0.2264,-0.4177,0.0008,303
Fri Jul 15 2022,SPXW220715C04180000,454.36,0,243.3,244.4,0,0.2828,0.5809,0.0008,25,4180.00,SPXW220715P04180000,158.5,49.35,167.4,168.4,141,0.2267,-0.418,0.0008,64
Fri Jul 15 2022,SPX220715C04190000,357.85,0,235.5,237.9,0,0.2806,0.5736,0.0008,6,4190.00,SPX220715P04190000,163.49,51.99,169.7,171.8,54,0.2246,-0.4253,0.0008,87
Fri Jul 15 2022,SPXW220715C04190000,315.03,0,236.8,237.9,0,0.2808,0.5734,0.0008,20,4190.00,SPXW220715P04190000,166.39,54.74,170.9,171.9,141,0.2248,-0.4255,0.0008,46
Fri Jul 15 2022,SPX220715C04200000,308.72,0,229.1,231.4,0,0.2786,0.5659,0.0008,4789,4200.00,SPX220715P04200000,166.79,52.74,173.2,175.1,1392,0.2227,-0.4329,0.0008,13380
Fri Jul 15 2022,SPXW220715C04200000,307.18,0,230.4,231.4,0,0.2787,0.5658,0.0008,164,4200.00,SPXW220715P04200000,165.29,51.09,174.4,175.4,138,0.223,-0.4331,0.0008,280
Fri Jul 15 2022,SPX220715C04210000,301.04,0,222.8,225,0,0.2766,0.5582,0.0008,11,4210.00,SPX220715P04210000,178.28,61.63,176.8,178.9,114,0.2208,-0.4407,0.0008,1548
Fri Jul 15 2022,SPXW220715C04210000,354.51,0,224,225,0,0.2765,0.5581,0.0008,11,4210.00,SPXW220715P04210000,153.92,37.12,178,179,144,0.2211,-0.4407,0.0008,53
Fri Jul 15 2022,SPX220715C04220000,286.67,0,216.4,218.7,0,0.2745,0.5503,0.0008,112,4220.00,SPX220715P04220000,164.93,45.68,180.4,182.6,7,0.2189,-0.4485,0.0008,149
Fri Jul 15 2022,SPXW220715C04220000,334.18,0,217.6,218.7,0,0.2747,0.5503,0.0008,4,4220.00,SPXW220715P04220000,152.04,32.69,181.6,182.6,140,0.2192,-0.4485,0.0008,128
Fri Jul 15 2022,SPX220715C04225000,285.24,0,213.3,215.5,0,0.2735,0.5464,0.0008,2034,4225.00,SPX220715P04225000,168.2,47.65,182.2,184.5,2,0.218,-0.4525,0.0008,5565
Fri Jul 15 2022,SPXW220715C04225000,333.68,0,214.5,215.5,0,0.2737,0.5464,0.0008,20,4225.00,SPXW220715P04225000,108.9,0,183.5,184.5,0,0.2183,-0.4524,0.0008,170
Fri Jul 15 2022,SPX220715C04230000,230.77,-55.28,210.2,212.4,54,0.2724,0.5424,0.0008,44,4230.00,SPX220715P04230000,171.39,49.54,184.1,186.4,3,0.217,-0.4565,0.0008,221
Fri Jul 15 2022,SPXW220715C04230000,316.11,0,211.4,212.4,0,0.2726,0.5425,0.0008,16,4230.00,SPXW220715P04230000,176.82,54.82,185.3,186.3,4,0.2173,-0.4564,0.0008,203
Fri Jul 15 2022,SPX220715C04240000,279.44,0,204,206.2,0,0.2704,0.5343,0.0008,53,4240.00,SPX220715P04240000,167.45,42.8,187.8,190.1,14,0.215,-0.4645,0.0008,224
Fri Jul 15 2022,SPXW220715C04240000,401.34,0,205.1,206.2,0,0.2706,0.5345,0.0008,10,4240.00,SPXW220715P04240000,167.24,41.94,189.1,190.1,7,0.2153,-0.4644,0.0008,190
Fri Jul 15 2022,SPX220715C04250000,211.49,-60.11,197.8,200,11,0.2683,0.5262,0.0008,1073,4250.00,SPX220715P04250000,192.87,65.52,191.6,193.9,212,0.213,-0.4726,0.0008,4511
Fri Jul 15 2022,SPXW220715C04250000,212.24,-61.21,199,200,8,0.2685,0.5264,0.0008,67,4250.00,SPXW220715P04250000,187.97,60.32,192.9,193.9,3,0.2133,-0.4724,0.0008,260
Fri Jul 15 2022,SPX220715C04260000,266.92,0,191.7,193.8,0,0.2662,0.518,0.0008,103,4260.00,SPX220715P04260000,165.3,35.1,195.5,197.8,54,0.2108,-0.4809,0.0008,451
Fri Jul 15 2022,SPXW220715C04260000,267.37,0,192.9,193.9,0,0.2664,0.5182,0.0008,15,4260.00,SPXW220715P04260000,167.81,37.31,196.7,197.8,12,0.2113,-0.4806,0.0008,192
Fri Jul 15 2022,SPX220715C04270000,274.01,0,185.7,187.8,0,0.2641,0.5096,0.0008,116,4270.00,SPX220715P04270000,185.8,52.75,199.4,201.8,19,0.2088,-0.4892,0.0008,383
Fri Jul 15 2022,SPXW220715C04270000,417.62,0,186.8,187.9,0,0.2643,0.51,0.0008,4,4270.00,SPXW220715P04270000,192.87,59.67,200.7,201.7,13,0.2092,-0.4889,0.0008,148
Fri Jul 15 2022,SPX220715C04275000,274.71,0,182.7,184.8,0,0.263,0.5054,0.0008,1660,4275.00,SPX220715P04275000,194.19,59.64,201.4,203.7,123,0.2077,-0.4934,0.0008,1951
Fri Jul 15 2022,SPXW220715C04275000,256.83,0,183.9,184.9,0,0.2633,0.5058,0.0008,28,4275.00,SPXW220715P04275000,184.22,48.97,202.7,203.7,18,0.2082,-0.4931,0.0008,195
Fri Jul 15 2022,SPX220715C04280000,201.69,-48.61,179.7,181.8,2,0.262,0.5012,0.0008,79,4280.00,SPX220715P04280000,179.1,43.1,203.4,205.8,63,0.2066,-0.4977,0.0008,282
Fri Jul 15 2022,SPXW220715C04280000,188.42,-63.03,180.9,181.9,3,0.2623,0.5016,0.0008,23,4280.00,SPXW220715P04280000,196.72,60.57,204.7,205.7,29,0.2071,-0.4973,0.0008,182
